Rk,Player,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
126,Kessler Edwards,SF,23,15,0,91,6,21,0.286,4,14,0.286,2,7,0.286,0.381,1,2,0.5,3,12,15,5,2,2,1,9,17,edwarke02
127,Keon Ellis,SG,24,13,2,148,16,37,0.432,9,29,0.31,7,8,0.875,0.554,8,13,0.615,4,14,18,10,7,4,8,15,49,elliske01
128,Joel Embiid,C,29,18,18,626,196,384,0.51,19,59,0.322,177,325,0.545,0.535,189,216,0.875,62,145,207,116,18,35,67,51,600,embiijo01
129,Drew Eubanks,C,26,21,0,374,57,97,0.588,2,2,1,55,95,0.579,0.598,25,30,0.833,31,63,94,29,4,21,24,45,141,eubandr01
130,Dante Exum,PG,28,18,2,229,43,87,0.494,7,24,0.292,36,63,0.571,0.534,12,19,0.632,10,38,48,38,7,2,6,20,105,exumda01
131,Bruno Fernando,C,25,5,0,16,3,9,0.333,0,1,0,3,8,0.375,0.333,1,1,1,3,1,4,0,0,0,4,3,7,fernabr01
132,Dorian Finney-Smith,PF,30,20,17,622,82,174,0.471,53,118,0.449,29,56,0.518,0.624,4,6,0.667,41,66,107,26,11,13,18,45,221,finnedo01
133,Malachi Flynn,PG,25,22,0,355,42,100,0.42,19,58,0.328,23,42,0.548,0.515,14,18,0.778,9,33,42,48,15,4,20,29,117,flynnma01
134,Simone Fontecchio,SF,28,20,7,375,52,122,0.426,32,85,0.376,20,37,0.541,0.557,9,12,0.75,14,35,49,24,7,8,21,30,145,fontesi01
135,Jordan Ford,PG,25,5,0,14,2,5,0.4,1,2,0.5,1,3,0.333,0.5,2,2,1,0,1,1,1,0,0,0,0,7,fordjo01
136,Trent Forrest,SG,25,5,0,43,3,9,0.333,0,0,,3,9,0.333,0.333,4,4,1,2,0,2,8,0,0,2,4,10,forretr01
137,Evan Fournier,SG,31,1,0,16,1,6,0.167,0,4,0,1,2,0.5,0.167,0,0,,0,1,1,1,1,0,0,2,2,fournev01
138,De'Aaron Fox,PG,26,15,15,547,161,337,0.478,45,122,0.369,116,215,0.54,0.545,91,124,0.734,16,54,70,97,23,5,34,40,458,foxde01
139,Alex Fudge,SF,20,4,0,14,1,6,0.167,0,2,0,1,4,0.25,0.167,2,2,1,2,0,2,0,0,0,1,1,4,fudgeal01
140,Markelle Fultz,PG,25,5,5,143,27,56,0.482,0,3,0,27,53,0.509,0.482,3,4,0.75,8,9,17,20,6,2,6,6,57,fultzma01
141,Daniel Gafford,C,25,19,19,471,80,116,0.69,0,0,,80,116,0.69,0.69,28,43,0.651,49,88,137,33,12,39,21,65,188,gaffoda01
142,Danilo Gallinari,PF,35,19,0,303,50,111,0.45,16,52,0.308,34,59,0.576,0.523,31,38,0.816,10,52,62,28,5,3,8,22,147,gallida01
143,Darius Garland,PG,24,17,17,567,121,256,0.473,26,80,0.325,95,176,0.54,0.523,65,79,0.823,10,35,45,103,27,4,66,28,333,garlada01
144,Luka Garza,C,25,5,0,16,4,11,0.364,0,2,0,4,9,0.444,0.364,5,8,0.625,3,3,6,1,0,0,1,4,13,garzalu01
145,Kaiser Gates,SF,27,1,0,7,0,4,0,0,2,0,0,2,0,0,0,0,,0,1,1,0,0,0,0,0,0,gateska01
146,Keyonte George,PG,20,22,14,581,73,212,0.344,34,112,0.304,39,100,0.39,0.425,52,68,0.765,12,57,69,113,11,3,50,25,232,georgke01
147,Paul George,PF,33,21,21,751,169,378,0.447,68,174,0.391,101,204,0.495,0.537,85,92,0.924,13,109,122,84,37,5,49,60,491,georgpa01
148,Josh Giddey,SG,21,21,21,549,104,250,0.416,16,53,0.302,88,197,0.447,0.448,21,27,0.778,31,91,122,89,18,9,52,29,245,giddejo01
149,Harry Giles,C,25,3,0,17,9,12,0.75,1,3,0.333,8,9,0.889,0.792,1,3,0.333,2,2,4,0,0,1,1,2,20,gilesha01
150,Shai Gilgeous-Alexander,PG,25,20,20,701,224,412,0.544,23,66,0.348,201,346,0.581,0.572,138,151,0.914,18,93,111,124,55,18,41,52,609,gilgesh01
151,Anthony Gill,PF,31,12,0,72,11,24,0.458,0,4,0,11,20,0.55,0.458,10,12,0.833,7,9,16,5,3,3,7,6,32,gillan01
152,Collin Gillespie,PG,24,10,0,81,8,19,0.421,3,12,0.25,5,7,0.714,0.5,1,1,1,0,3,3,8,5,0,4,9,20,gilleco01
153,Jacob Gilyard,PG,25,16,7,236,19,45,0.422,16,40,0.4,3,5,0.6,0.6,1,1,1,6,12,18,45,9,1,8,16,55,gilyaja01
154,Rudy Gobert,C,31,21,21,688,107,173,0.618,0,0,,107,173,0.618,0.618,70,110,0.636,83,178,261,23,12,53,33,60,284,goberru01
155,Jordan Goodwin,PG,25,22,0,376,52,130,0.4,21,60,0.35,31,70,0.443,0.481,15,18,0.833,26,60,86,48,15,6,18,27,140,goodwjo01
156,Aaron Gordon,PF,28,19,19,628,101,208,0.486,9,41,0.22,92,167,0.551,0.507,27,55,0.491,49,85,134,69,20,15,31,35,238,gordoaa01
157,Eric Gordon,SG,35,20,16,641,111,235,0.472,56,137,0.409,55,98,0.561,0.591,13,16,0.813,7,35,42,60,22,12,32,31,291,gordoer01
158,Devonte' Graham,PG,28,3,0,36,2,7,0.286,0,4,0,2,3,0.667,0.286,4,5,0.8,1,1,2,11,2,1,2,2,8,grahade01
159,Jerami Grant,PF,29,19,19,664,139,318,0.437,49,119,0.412,90,199,0.452,0.514,93,112,0.83,13,60,73,42,16,17,47,42,420,grantje01
160,A.J. Green,SG,24,14,0,110,14,35,0.4,11,30,0.367,3,5,0.6,0.557,1,1,1,2,7,9,9,0,0,0,9,40,greenaj01
161,Danny Green,SG,36,2,0,18,0,2,0,0,1,0,0,1,0,0,0,0,,0,2,2,1,1,0,0,1,0,greenda02
162,Draymond Green,PF,33,14,14,360,50,101,0.495,18,40,0.45,32,61,0.525,0.584,25,30,0.833,22,59,81,85,6,11,33,42,143,greendr01
163,Jalen Green,SG,21,19,19,603,122,286,0.427,40,118,0.339,82,168,0.488,0.497,79,100,0.79,7,81,88,58,10,7,46,29,363,greenja05
164,Jeff Green,PF,37,18,0,274,34,64,0.531,7,22,0.318,27,42,0.643,0.586,31,40,0.775,15,27,42,11,4,8,10,22,106,greenje02
165,Josh Green,SG,23,18,5,454,46,109,0.422,23,63,0.365,23,46,0.5,0.528,9,17,0.529,10,42,52,43,17,3,17,31,124,greenjo02
166,AJ Griffin,SF,20,11,0,101,10,33,0.303,8,24,0.333,2,9,0.222,0.424,2,2,1,2,8,10,3,1,0,4,5,30,griffaj01
167,Quentin Grimes,SG,23,19,18,431,42,113,0.372,32,91,0.352,10,22,0.455,0.513,2,3,0.667,4,20,24,23,14,0,11,34,118,grimequ01
168,Mouhamed Gueye,PF,21,2,0,4,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,1,0,0,1,0,gueyemo02
169,Rui Hachimura,PF,25,14,1,322,60,120,0.5,17,42,0.405,43,78,0.551,0.571,23,30,0.767,12,37,49,15,11,3,12,22,160,hachiru01
170,Tyrese Haliburton,PG,23,18,18,619,169,322,0.525,71,161,0.441,98,161,0.609,0.635,76,86,0.884,13,62,75,217,18,12,40,20,485,halibty01
171,R.J. Hampton,PG,22,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,hamptrj01
172,Tim Hardaway Jr.,SF,31,19,0,526,109,257,0.424,66,172,0.384,43,85,0.506,0.553,38,43,0.884,7,58,65,29,4,0,15,20,322,hardati02
173,James Harden,SG,34,16,16,538,75,163,0.46,38,94,0.404,37,69,0.536,0.577,64,75,0.853,5,65,70,109,25,8,36,31,252,hardeja01
174,Jaden Hardy,SG,21,17,0,190,38,98,0.388,13,45,0.289,25,53,0.472,0.454,18,27,0.667,8,22,30,23,5,0,13,18,107,hardyja02
175,Ron Harper Jr.,PF,23,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,2,0,harpero02
176,Gary Harris,SG,29,17,3,367,46,103,0.447,26,72,0.361,20,31,0.645,0.573,19,24,0.792,9,24,33,31,16,4,9,25,137,harriga01
177,Joe Harris,SG,32,8,0,101,9,26,0.346,6,19,0.316,3,7,0.429,0.462,0,0,,2,5,7,6,2,1,3,12,24,harrijo01
178,Tobias Harris,PF,31,21,21,737,138,270,0.511,20,64,0.313,118,206,0.573,0.548,65,73,0.89,21,108,129,54,21,6,39,36,361,harrito02
179,Shaquille Harrison,SG,30,3,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,2,2,0,0,1,0,0,2,harrish01
180,Josh Hart,SF,28,21,5,598,69,145,0.476,23,62,0.371,46,83,0.554,0.555,11,15,0.733,22,106,128,57,21,6,20,40,172,hartjo01
181,Isaiah Hartenstein,C,25,21,0,370,45,80,0.563,1,3,0.333,44,77,0.571,0.569,21,32,0.656,54,63,117,26,18,13,17,57,112,harteis01
182,Sam Hauser,SF,26,21,2,479,68,148,0.459,57,131,0.435,11,17,0.647,0.652,8,10,0.8,19,56,75,18,10,8,12,32,201,hausesa01
183,Jordan Hawkins,SG,21,22,9,596,89,229,0.389,56,153,0.366,33,76,0.434,0.511,40,46,0.87,16,65,81,38,10,0,22,43,274,hawkijo01
184,Jaxson Hayes,C,23,20,0,223,25,38,0.658,0,4,0,25,34,0.735,0.658,12,22,0.545,8,26,34,7,5,9,14,39,62,hayesja02
185,Killian Hayes,PG,22,21,17,569,84,192,0.438,18,58,0.31,66,134,0.493,0.484,23,34,0.676,8,57,65,90,24,14,20,43,209,hayeski01
186,Gordon Hayward,SF,33,19,19,619,111,243,0.457,18,49,0.367,93,194,0.479,0.494,49,64,0.766,23,71,94,86,24,9,39,34,289,haywago01
187,Scoot Henderson,PG,19,12,5,307,43,128,0.336,9,50,0.18,34,78,0.436,0.371,16,24,0.667,11,21,32,49,6,1,39,50,111,hendesc01
188,Taylor Hendricks,PF,20,4,0,56,6,16,0.375,3,10,0.3,3,6,0.5,0.469,1,2,0.5,2,3,5,0,3,3,3,4,16,hendrita01
189,Tyler Herro,SG,24,8,8,272,68,152,0.447,25,61,0.41,43,91,0.473,0.53,22,25,0.88,3,37,40,37,11,0,20,13,183,herroty01
190,Buddy Hield,SF,31,20,8,509,99,220,0.45,57,147,0.388,42,73,0.575,0.58,11,13,0.846,15,50,65,53,17,12,30,41,266,hieldbu01
191,Haywood Highsmith,PF,27,15,14,334,35,82,0.427,16,49,0.327,19,33,0.576,0.524,11,13,0.846,9,32,41,23,17,11,15,32,97,highsha01
192,Nate Hinton,SG,24,4,0,16,3,6,0.5,3,3,1,0,3,0,0.75,0,0,,1,2,3,0,0,0,0,2,9,hintona01
193,D'Moi Hodge,SG,25,6,0,33,3,12,0.25,2,10,0.2,1,2,0.5,0.333,1,2,0.5,0,0,0,2,1,1,1,4,9,hodgedm01
194,Aaron Holiday,PG,27,17,1,315,49,97,0.505,22,48,0.458,27,49,0.551,0.619,6,8,0.75,4,30,34,36,9,1,8,32,126,holidaa01
195,Jrue Holiday,PG,33,19,19,660,90,208,0.433,32,86,0.372,58,122,0.475,0.51,24,29,0.828,32,103,135,96,14,17,40,31,236,holidjr01
196,Justin Holiday,SG,34,13,4,180,23,39,0.59,14,27,0.519,9,12,0.75,0.769,0,0,,3,18,21,14,7,0,3,16,60,holidju01
197,Richaun Holmes,C,30,11,1,115,13,25,0.52,0,0,,13,25,0.52,0.52,5,12,0.417,15,24,39,5,1,6,7,17,31,holmeri01
198,Chet Holmgren,C,21,21,21,631,127,245,0.518,33,89,0.371,94,156,0.603,0.586,72,82,0.878,36,128,164,53,19,51,41,60,359,holmgch01
199,Jalen Hood-Schifino,SG,20,5,0,52,4,18,0.222,1,8,0.125,3,10,0.3,0.25,5,10,0.5,1,5,6,4,0,1,4,7,14,hoodsja01
200,Al Horford,C,37,19,8,505,56,114,0.491,26,71,0.366,30,43,0.698,0.605,8,8,1,31,98,129,53,9,19,20,34,146,horfoal01
201,Talen Horton-Tucker,PG,23,22,8,484,79,203,0.389,28,85,0.329,51,118,0.432,0.458,25,30,0.833,10,51,61,95,20,10,41,47,211,hortota01
202,Danuel House Jr.,SF,30,10,0,127,13,31,0.419,4,16,0.25,9,15,0.6,0.484,8,10,0.8,4,10,14,8,5,1,9,10,38,houseda01
203,Caleb Houstan,SF,21,14,0,132,13,29,0.448,12,27,0.444,1,2,0.5,0.655,4,4,1,3,17,20,6,2,0,3,11,42,houstca01
204,Jett Howard,SF,20,6,0,28,3,12,0.25,1,9,0.111,2,3,0.667,0.292,1,2,0.5,1,2,3,3,0,0,2,1,8,howarje01
205,Kevin Huerter,SG,25,19,19,519,87,196,0.444,46,124,0.371,41,72,0.569,0.561,14,17,0.824,13,75,88,55,15,6,16,44,234,huertke01
206,Jay Huff,C,25,2,0,2,1,1,1,0,0,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,2,huffja01
207,De'Andre Hunter,SF,26,21,21,643,105,233,0.451,38,102,0.373,67,131,0.511,0.532,62,69,0.899,14,75,89,28,18,7,33,65,310,huntede01
208,Bones Hyland,PG,23,12,2,201,37,88,0.42,17,48,0.354,20,40,0.5,0.517,9,10,0.9,2,12,14,24,7,0,19,22,100,hylanbo01
209,Joe Ingles,SF,36,22,0,411,36,88,0.409,22,55,0.4,14,33,0.424,0.534,11,13,0.846,9,51,60,77,18,2,19,35,105,inglejo01
210,Brandon Ingram,SF,26,20,20,683,180,366,0.492,25,85,0.294,155,281,0.552,0.526,75,97,0.773,12,92,104,108,15,3,52,42,460,ingrabr01
211,Kyrie Irving,SG,31,17,17,541,146,310,0.471,43,112,0.384,103,198,0.52,0.54,56,62,0.903,10,57,67,88,20,5,23,31,391,irvinky01
212,Jonathan Isaac,PF,26,15,0,201,32,73,0.438,8,35,0.229,24,38,0.632,0.493,23,29,0.793,18,49,67,5,13,19,10,21,95,isaacjo01
213,Jaden Ivey,SG,21,18,6,414,71,146,0.486,18,56,0.321,53,90,0.589,0.548,41,51,0.804,13,35,48,49,14,8,34,47,201,iveyja01
214,Andre Jackson Jr.,SG,22,17,3,131,14,22,0.636,6,11,0.545,8,11,0.727,0.773,0,0,,10,10,20,11,5,0,8,24,34,jacksan01
215,Gregory Jackson II,PF,19,3,0,7,0,4,0,0,2,0,0,2,0,0,0,0,,1,2,3,0,1,0,1,0,0,jacksgg01
216,Isaiah Jackson,C,22,12,0,157,24,41,0.585,0,1,0,24,40,0.6,0.585,17,24,0.708,17,34,51,10,6,19,6,34,65,jacksis01
217,Jaren Jackson Jr.,C,24,21,21,649,142,330,0.43,31,102,0.304,111,228,0.487,0.477,102,123,0.829,35,88,123,37,12,38,39,74,417,jacksja02
218,Reggie Jackson,PG,33,23,13,608,122,246,0.496,38,94,0.404,84,152,0.553,0.573,23,34,0.676,9,46,55,104,17,7,37,45,305,jacksre01
219,Trayce Jackson-Davis,PF,23,13,0,102,12,22,0.545,0,0,,12,22,0.545,0.545,15,25,0.6,11,12,23,6,2,7,6,18,39,jackstr02
220,LeBron James,PF,39,22,22,734,204,369,0.553,50,123,0.407,154,246,0.626,0.621,91,127,0.717,19,146,165,146,32,15,75,25,549,jamesle01
221,Jaime Jaquez Jr.,SF,22,22,4,601,109,209,0.522,25,67,0.373,84,142,0.592,0.581,25,31,0.806,24,56,80,56,22,5,34,51,268,jaqueja01
222,DaQuan Jeffries,SG,26,7,0,19,3,8,0.375,1,4,0.25,2,4,0.5,0.438,0,2,0,0,3,3,1,0,0,1,1,7,jeffrda01
223,Ty Jerome,SG,26,2,0,15,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,1,0,1,3,0,0,1,2,4,jeromty01
224,Isaiah Joe,SG,24,21,0,433,67,151,0.444,53,120,0.442,14,31,0.452,0.619,23,27,0.852,2,48,50,24,19,6,10,25,210,joeis01
225,Cameron Johnson,PF,27,14,14,406,76,166,0.458,33,88,0.375,43,78,0.551,0.557,20,24,0.833,27,55,82,38,11,1,18,26,205,johnsca02
226,Jalen Johnson,SF,22,15,12,449,85,143,0.594,17,40,0.425,68,103,0.66,0.654,25,33,0.758,20,89,109,36,17,15,30,33,212,johnsja05
227,Keldon Johnson,SF,24,20,20,657,126,263,0.479,42,111,0.378,84,152,0.553,0.559,45,61,0.738,22,107,129,82,16,7,27,52,339,johnske04
228,Keyontae Johnson,SF,23,1,0,6,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,johnske08
229,Nikola Joki?,C,28,22,22,752,245,458,0.535,28,92,0.304,217,366,0.593,0.566,106,137,0.774,77,209,286,211,25,18,65,58,624,jokicni01
230,Colby Jones,SG,21,9,0,70,13,28,0.464,1,8,0.125,12,20,0.6,0.482,2,3,0.667,6,8,14,2,2,1,4,9,29,jonesco02
231,Damian Jones,C,28,11,0,54,4,8,0.5,0,0,,4,8,0.5,0.5,1,2,0.5,4,7,11,3,1,2,4,4,9,jonesda03
232,Derrick Jones Jr.,SF,26,21,20,508,77,155,0.497,36,91,0.396,41,64,0.641,0.613,23,32,0.719,26,55,81,21,14,17,20,35,213,jonesde02
233,Herbert Jones,SF,25,20,20,621,84,164,0.512,24,70,0.343,60,94,0.638,0.585,54,61,0.885,24,63,87,56,36,26,32,70,246,joneshe01
234,Tre Jones,PG,24,18,0,437,56,128,0.438,12,40,0.3,44,88,0.5,0.484,24,27,0.889,10,44,54,95,14,4,25,24,148,jonestr01
235,Tyus Jones,PG,27,21,21,568,102,200,0.51,23,65,0.354,79,135,0.585,0.568,13,17,0.765,6,52,58,104,20,5,14,18,240,jonesty01
236,DeAndre Jordan,C,35,8,1,110,18,30,0.6,0,0,,18,30,0.6,0.6,6,21,0.286,12,24,36,9,3,2,8,12,42,jordade01
237,Cory Joseph,PG,32,11,0,121,7,28,0.25,4,19,0.211,3,9,0.333,0.321,4,7,0.571,2,8,10,24,3,1,5,10,22,josepco01
238,Nikola Jovi?,PF,20,4,1,48,4,12,0.333,3,7,0.429,1,5,0.2,0.458,3,4,0.75,1,22,23,9,1,0,5,9,14,jovicni01
239,Luke Kennard,SG,27,8,0,172,21,58,0.362,17,46,0.37,4,12,0.333,0.509,7,7,1,3,20,23,16,5,1,5,4,66,kennalu01
240,Walker Kessler,C,22,15,9,377,60,109,0.55,2,11,0.182,58,98,0.592,0.56,11,19,0.579,49,74,123,12,6,36,19,34,133,kesslwa01
241,Braxton Key,SF,26,6,0,15,1,5,0.2,0,2,0,1,3,0.333,0.2,1,2,0.5,0,3,3,5,0,0,0,3,3,keybr01
242,Corey Kispert,SF,24,20,1,457,74,166,0.446,40,106,0.377,34,60,0.567,0.566,31,39,0.795,9,42,51,32,9,1,18,35,219,kispeco01
243,Maxi Kleber,C,32,5,1,90,4,16,0.25,3,9,0.333,1,7,0.143,0.344,6,10,0.6,4,17,21,10,1,1,4,8,17,klebima01
244,Kevin Knox,SF,24,7,2,130,21,41,0.512,9,21,0.429,12,20,0.6,0.622,2,3,0.667,5,17,22,3,4,1,7,12,53,knoxke01
245,John Konchar,SF,27,17,2,303,21,57,0.368,11,33,0.333,10,24,0.417,0.465,4,6,0.667,18,51,69,24,12,12,6,17,57,konchjo01
246,Furkan Korkmaz,SG,26,14,0,103,11,30,0.367,4,15,0.267,7,15,0.467,0.433,5,7,0.714,1,7,8,6,9,0,6,7,31,korkmfu01
247,Luke Kornet,C,28,16,0,211,31,40,0.775,0,0,,31,40,0.775,0.775,8,10,0.8,22,30,52,10,8,13,6,19,70,kornelu01
248,Jonathan Kuminga,PF,21,21,1,422,91,194,0.469,14,50,0.28,77,144,0.535,0.505,50,73,0.685,20,50,70,20,12,7,29,51,246,kuminjo01
249,Kyle Kuzma,PF,28,21,21,658,189,400,0.473,47,132,0.356,142,268,0.53,0.531,56,69,0.812,19,102,121,97,6,13,51,43,481,kuzmaky01
250,Jock Landale,C,28,13,0,113,9,26,0.346,2,10,0.2,7,16,0.438,0.385,4,4,1,9,14,23,8,4,3,8,9,24,landajo01
251,Jake LaRavia,PF,22,5,0,61,7,20,0.35,2,12,0.167,5,8,0.625,0.4,1,2,0.5,3,5,8,2,1,0,2,8,17,laravja01
