Rk,Player,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
252,Zach LaVine,SG,28,18,18,635,132,298,0.443,43,128,0.336,89,170,0.524,0.515,71,82,0.866,6,82,88,61,17,4,36,37,378,lavinza01
253,A.J. Lawson,SG,23,4,0,36,7,16,0.438,3,10,0.3,4,6,0.667,0.531,2,4,0.5,1,2,3,2,0,1,0,2,19,lawsoaj01
254,Saben Lee,PG,24,4,0,11,4,7,0.571,0,1,0,4,6,0.667,0.571,2,2,1,2,1,3,3,0,1,0,1,10,leesa01
255,Alex Len,C,30,6,0,41,6,8,0.75,0,1,0,6,7,0.857,0.75,3,7,0.429,7,9,16,5,1,5,2,2,15,lenal01
256,Kawhi Leonard,SF,32,21,21,729,177,363,0.488,48,115,0.417,129,248,0.52,0.554,70,83,0.843,21,102,123,75,32,15,33,33,472,leonaka01
257,Caris LeVert,SG,29,16,1,486,87,213,0.408,27,87,0.31,60,126,0.476,0.472,37,50,0.74,7,52,59,57,16,6,22,29,238,leverca01
258,Kira Lewis Jr.,PG,22,12,0,128,15,46,0.326,2,16,0.125,13,30,0.433,0.348,8,9,0.889,3,7,10,18,5,1,6,8,40,lewiski01
259,Maxwell Lewis,SF,21,11,0,52,1,9,0.111,1,3,0.333,0,6,0,0.167,0,0,,1,2,3,3,2,0,5,2,3,lewisma05
260,E.J. Liddell,PF,23,3,0,9,1,4,0.25,0,3,0,1,1,1,0.25,2,2,1,0,2,2,0,0,1,1,1,4,liddeej01
261,Damian Lillard,PG,33,20,20,706,147,341,0.431,60,168,0.357,87,173,0.503,0.519,157,170,0.924,14,78,92,139,21,4,56,31,511,lillada01
262,Nassir Little,PF,23,16,0,229,29,60,0.483,11,33,0.333,18,27,0.667,0.575,14,16,0.875,8,26,34,11,9,8,6,19,83,littlna01
263,Dereck Lively II,C,19,19,18,479,75,102,0.735,0,2,0,75,100,0.75,0.735,16,27,0.593,53,93,146,24,12,30,21,60,166,livelde01
264,Isaiah Livers,PF,25,8,1,166,16,50,0.32,10,34,0.294,6,16,0.375,0.42,5,7,0.714,4,12,16,9,1,0,10,14,47,liveris01
265,Chris Livingston,SF,20,3,0,12,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,,1,1,2,1,1,0,1,0,5,livinch01
266,Kenneth Lofton Jr.,PF,21,15,0,99,14,37,0.378,3,10,0.3,11,27,0.407,0.419,8,15,0.533,2,13,15,14,3,3,6,15,39,loftoke01
267,Kevon Looney,C,27,22,19,495,52,90,0.578,0,0,,52,90,0.578,0.578,22,32,0.688,61,124,185,58,16,7,21,58,126,looneke01
268,Brook Lopez,C,35,22,22,666,112,224,0.5,41,116,0.353,71,108,0.657,0.592,31,40,0.775,31,81,112,32,19,62,20,56,296,lopezbr01
269,Robin Lopez,C,35,4,0,12,0,1,0,0,1,0,0,0,,0,2,2,1,0,0,0,1,0,0,1,2,2,lopezro01
270,Kevin Love,PF,35,16,4,291,40,99,0.404,25,72,0.347,15,27,0.556,0.53,27,32,0.844,16,89,105,42,3,1,9,32,132,loveke01
271,Kyle Lowry,PG,37,21,21,617,66,150,0.44,44,103,0.427,22,47,0.468,0.587,22,25,0.88,17,69,86,90,25,7,30,57,198,lowryky01
272,Trey Lyles,PF,28,7,0,136,16,43,0.372,8,30,0.267,8,13,0.615,0.465,11,17,0.647,8,29,37,11,0,1,7,16,51,lylestr01
273,Théo Maledon,PG,22,13,1,200,19,66,0.288,5,30,0.167,14,36,0.389,0.326,11,12,0.917,4,19,23,28,7,0,15,18,54,maledth01
274,Sandro Mamukelashvili,C,24,7,0,55,6,15,0.4,2,7,0.286,4,8,0.5,0.467,5,6,0.833,6,7,13,8,2,1,3,8,19,mamuksa01
275,Terance Mann,SG,27,15,11,396,40,92,0.435,8,40,0.2,32,52,0.615,0.478,8,15,0.533,17,39,56,29,12,6,11,30,96,mannte01
276,Tre Mann,PG,22,7,0,71,14,26,0.538,5,12,0.417,9,14,0.643,0.635,1,1,1,3,12,15,12,3,0,6,1,34,manntr01
277,Boban Marjanovi?,C,35,3,0,20,5,9,0.556,0,1,0,5,8,0.625,0.556,0,1,0,2,6,8,3,0,1,0,2,10,marjabo01
278,Lauri Markkanen,PF,26,15,15,512,122,252,0.484,49,128,0.383,73,124,0.589,0.581,63,75,0.84,36,94,130,16,17,13,20,34,356,markkla01
279,Naji Marshall,SF,26,14,0,289,38,83,0.458,16,38,0.421,22,45,0.489,0.554,28,33,0.848,20,45,65,29,11,4,18,20,120,marshna01
280,Caleb Martin,SF,28,12,2,295,55,127,0.433,17,49,0.347,38,78,0.487,0.5,11,17,0.647,13,36,49,24,10,3,13,25,138,martica02
281,KJ Martin,SF,23,11,0,85,8,22,0.364,1,6,0.167,7,16,0.438,0.386,3,6,0.5,3,9,12,4,5,1,5,14,20,martike04
282,KJ Martin,SF,23,2,0,31,4,10,0.4,1,5,0.2,3,5,0.6,0.45,1,2,0.5,1,2,3,1,2,1,2,3,10,martike04
283,KJ Martin,SF,23,9,0,54,4,12,0.333,0,1,0,4,11,0.364,0.333,2,4,0.5,2,7,9,3,3,0,3,11,10,martike04
284,Garrison Mathews,SG,27,9,0,57,4,12,0.333,4,12,0.333,0,0,,0.5,0,0,,2,7,9,1,2,0,2,7,12,mathega01
285,Bennedict Mathurin,SF,21,20,12,494,95,218,0.436,24,67,0.358,71,151,0.47,0.491,45,57,0.789,23,55,78,38,11,4,27,40,259,mathube01
286,Wesley Matthews,SG,37,11,0,116,6,21,0.286,5,18,0.278,1,3,0.333,0.405,11,15,0.733,2,9,11,7,4,1,2,14,28,matthwe02
287,Tyrese Maxey,PG,23,20,20,768,187,402,0.465,65,163,0.399,122,239,0.51,0.546,103,115,0.896,12,74,86,134,17,13,28,39,542,maxeyty01
288,Skylar Mays,PG,26,14,5,273,43,106,0.406,12,41,0.293,31,65,0.477,0.462,11,13,0.846,4,20,24,63,11,2,15,19,109,mayssk01
289,Miles McBride,PG,23,13,0,56,9,18,0.5,5,14,0.357,4,4,1,0.639,1,2,0.5,1,2,3,3,4,0,0,7,24,mcbrimi01
290,CJ McCollum,PG,32,10,10,333,70,162,0.432,27,75,0.36,43,87,0.494,0.515,28,36,0.778,8,34,42,56,17,9,14,22,195,mccolcj01
291,T.J. McConnell,PG,31,14,0,200,46,82,0.561,1,6,0.167,45,76,0.592,0.567,11,16,0.688,8,25,33,59,12,2,14,16,104,mccontj01
292,Jaden McDaniels,SF,23,11,11,260,46,79,0.582,11,29,0.379,35,50,0.7,0.652,2,2,1,7,17,24,14,6,4,11,36,105,mcdanja02
293,Jalen McDaniels,SF,26,15,0,138,13,46,0.283,4,22,0.182,9,24,0.375,0.326,2,2,1,4,14,18,9,5,3,6,13,32,mcdanja01
294,Doug McDermott,SF,32,19,0,320,44,93,0.473,34,71,0.479,10,22,0.455,0.656,6,8,0.75,3,20,23,34,6,2,13,25,128,mcderdo01
295,JaVale McGee,C,36,18,0,167,40,59,0.678,0,1,0,40,58,0.69,0.678,11,19,0.579,23,40,63,7,5,11,17,21,91,mcgeeja01
296,Bryce McGowens,SG,21,15,1,227,22,47,0.468,14,30,0.467,8,17,0.471,0.617,8,10,0.8,4,22,26,13,6,2,8,21,66,mcgowbr01
297,Jordan McLaughlin,PG,27,5,0,19,1,4,0.25,1,2,0.5,0,2,0,0.375,2,2,1,0,0,0,5,0,2,0,2,5,mclaujo01
298,De'Anthony Melton,SG,25,21,21,636,90,222,0.405,50,127,0.394,40,95,0.421,0.518,48,60,0.8,16,71,87,79,28,10,29,52,278,meltode01
299,Sam Merrill,SG,27,11,0,85,11,30,0.367,11,27,0.407,0,3,0,0.55,0,0,,3,6,9,7,2,0,2,8,33,merrisa01
300,Chimezie Metu,C,26,12,0,101,15,31,0.484,3,13,0.231,12,18,0.667,0.532,5,6,0.833,2,17,19,5,3,5,3,14,38,metuch01
301,Vasilije Mici?,PG,30,8,0,98,9,24,0.375,5,14,0.357,4,10,0.4,0.479,4,6,0.667,0,4,4,22,1,0,10,6,27,micicva01
302,Khris Middleton,SF,32,18,18,389,85,181,0.47,26,69,0.377,59,112,0.527,0.541,27,34,0.794,14,64,78,73,15,1,32,33,223,middlkh01
303,Brandon Miller,SF,21,18,12,571,99,221,0.448,34,84,0.405,65,137,0.474,0.525,30,37,0.811,20,56,76,39,11,11,26,52,262,millebr02
304,Jordan Miller,SF,24,2,0,7,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,,0,0,0,0,0,0,0,2,5,millejo02
305,Leonard Miller,SF,20,3,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,6,6,1,0,0,0,1,2,millele01
306,Dariq Whitehead,SF,19,1,0,3,0,0,,0,0,,0,0,,,1,2,0.5,0,0,0,0,0,1,0,0,1,whiteda01
307,Patty Mills,PG,35,2,0,22,2,6,0.333,2,4,0.5,0,2,0,0.5,0,0,,0,2,2,2,1,1,1,2,6,millspa02
308,Shake Milton,SG,27,21,0,343,41,108,0.38,11,43,0.256,30,65,0.462,0.431,30,37,0.811,4,36,40,30,14,3,22,31,123,miltosh01
309,Justin Minaya,SF,24,6,0,38,2,6,0.333,2,4,0.5,0,2,0,0.5,1,2,0.5,4,1,5,0,0,1,1,2,7,minayju01
310,Josh Minott,SF,21,9,0,23,6,12,0.5,0,5,0,6,7,0.857,0.5,2,4,0.5,1,2,3,1,0,1,0,4,14,minotjo01
311,Davion Mitchell,PG,25,15,3,238,25,69,0.362,12,41,0.293,13,28,0.464,0.449,9,9,1,1,16,17,37,5,2,13,23,71,mitchda01
312,Donovan Mitchell,SG,27,17,17,605,162,356,0.455,51,143,0.357,111,213,0.521,0.527,94,108,0.87,19,81,100,90,33,7,47,33,469,mitchdo01
313,Evan Mobley,PF,22,21,21,705,142,248,0.573,2,10,0.2,140,238,0.588,0.577,50,65,0.769,56,164,220,61,17,35,48,60,336,mobleev01
314,Isaiah Mobley,PF,24,2,0,10,1,3,0.333,0,1,0,1,2,0.5,0.333,0,0,,0,2,2,3,1,0,1,2,2,mobleis01
315,Malik Monk,SG,25,20,0,501,94,219,0.429,53,125,0.424,41,94,0.436,0.55,53,59,0.898,11,46,57,93,15,9,45,33,294,monkma01
316,Moses Moody,SG,21,22,4,418,69,144,0.479,25,72,0.347,44,72,0.611,0.566,24,32,0.75,28,48,76,23,17,7,14,33,187,moodymo01
317,Wendell Moore Jr.,SG,22,2,0,5,0,2,0,0,2,0,0,0,,0,0,0,,0,0,0,1,0,0,0,0,0,moorewe01
318,Marcus Morris,PF,34,14,3,176,25,56,0.446,12,25,0.48,13,31,0.419,0.554,5,5,1,6,25,31,7,4,6,5,22,67,morrima03
319,Markieff Morris,PF,34,5,0,36,5,17,0.294,3,10,0.3,2,7,0.286,0.382,0,0,,2,4,6,2,0,0,3,3,13,morrima02
320,Trey Murphy III,SF,23,3,0,74,18,39,0.462,9,25,0.36,9,14,0.643,0.577,3,4,0.75,1,7,8,3,1,2,0,2,48,murphtr02
321,Dejounte Murray,SG,27,21,21,717,159,352,0.452,47,122,0.385,112,230,0.487,0.518,55,63,0.873,14,78,92,115,36,5,49,30,420,murrade01
322,Jamal Murray,PG,26,10,10,299,62,146,0.425,23,55,0.418,39,91,0.429,0.503,27,30,0.9,3,26,29,67,3,6,18,21,174,murraja01
323,Keegan Murray,SF,23,16,16,514,78,198,0.394,34,114,0.298,44,84,0.524,0.48,17,20,0.85,26,67,93,28,19,8,19,42,207,murrake02
324,Kris Murray,SF,23,12,0,128,10,30,0.333,6,19,0.316,4,11,0.364,0.433,3,5,0.6,5,13,18,4,8,1,1,10,29,murrakr01
325,Mike Muscala,C,32,9,1,103,12,25,0.48,5,14,0.357,7,11,0.636,0.58,6,6,1,2,17,19,8,2,3,8,8,35,muscami01
326,Svi Mykhailiuk,SF,26,8,0,59,6,17,0.353,4,14,0.286,2,3,0.667,0.471,0,0,,1,4,5,1,3,0,4,4,16,mykhasv01
327,Larry Nance Jr.,C,31,14,0,211,21,42,0.5,3,11,0.273,18,31,0.581,0.536,4,8,0.5,18,40,58,10,9,4,13,19,49,nancela02
328,Andrew Nembhard,PG,24,17,2,308,52,114,0.456,9,37,0.243,43,77,0.558,0.496,6,9,0.667,9,20,29,70,15,1,22,33,119,nembhan01
329,Aaron Nesmith,SF,24,18,1,437,72,133,0.541,31,70,0.443,41,63,0.651,0.658,23,35,0.657,15,40,55,18,17,11,10,61,198,nesmiaa01
330,Georges Niang,PF,30,22,1,494,71,166,0.428,36,98,0.367,35,68,0.515,0.536,12,13,0.923,8,79,87,29,7,2,15,51,190,niangge01
331,Daishen Nix,PG,21,5,0,20,3,8,0.375,2,5,0.4,1,3,0.333,0.5,0,0,,0,1,1,0,1,0,0,0,8,nixda01
332,Zeke Nnaji,PF,23,19,0,199,25,51,0.49,3,7,0.429,22,44,0.5,0.52,17,28,0.607,23,21,44,8,3,10,10,26,70,nnajize01
333,Jaylen Nowell,SG,24,7,1,140,22,50,0.44,4,20,0.2,18,30,0.6,0.48,3,3,1,3,11,14,13,3,0,3,12,51,nowelja01
334,Markquis Nowell,SG,24,1,0,4,0,1,0,0,0,,0,1,0,0,2,2,1,2,0,2,2,1,0,0,0,2,nowelma01
335,Jusuf Nurki?,C,29,22,22,616,96,206,0.466,15,54,0.278,81,152,0.533,0.502,53,76,0.697,59,141,200,84,23,27,46,80,260,nurkiju01
336,Jordan Nwora,SF,25,5,0,73,14,34,0.412,4,15,0.267,10,19,0.526,0.471,3,4,0.75,6,9,15,6,4,1,7,8,35,nworajo01
337,Royce O'Neale,SF,30,20,5,581,56,147,0.381,49,124,0.395,7,23,0.304,0.548,5,10,0.5,15,94,109,69,16,17,18,59,166,onealro01
338,Chuma Okeke,SF,25,10,0,50,5,14,0.357,3,10,0.3,2,4,0.5,0.464,0,0,,3,8,11,3,1,0,3,0,13,okekech01
339,Josh Okogie,SG,25,22,10,480,42,104,0.404,11,47,0.234,31,57,0.544,0.457,45,58,0.776,37,39,76,25,22,11,19,30,140,okogijo01
340,Onyeka Okongwu,C,23,21,0,484,65,119,0.546,5,25,0.2,60,94,0.638,0.567,42,50,0.84,54,89,143,31,11,17,16,61,177,okongon01
341,Isaac Okoro,SF,23,13,5,318,35,72,0.486,9,25,0.36,26,47,0.553,0.549,12,17,0.706,14,28,42,20,14,7,10,31,91,okorois01
342,Kelly Olynyk,C,32,20,1,418,54,91,0.593,17,35,0.486,37,56,0.661,0.687,33,37,0.892,36,73,109,73,17,4,37,58,158,olynyke01
343,Eugene Omoruyi,SF,26,12,0,79,24,38,0.632,5,12,0.417,19,26,0.731,0.697,13,17,0.765,9,13,22,8,5,1,7,11,66,omorueu01
344,Cedi Osman,SF,28,21,1,411,64,141,0.454,30,80,0.375,34,61,0.557,0.56,11,16,0.688,11,37,48,35,10,5,13,36,169,osmande01
345,Kelly Oubre Jr.,SF,28,10,5,275,56,111,0.505,16,44,0.364,40,67,0.597,0.577,25,33,0.758,14,33,47,7,13,4,8,21,153,oubreke01
346,Chris Paul,PG,38,19,7,503,58,147,0.395,21,66,0.318,37,81,0.457,0.466,26,28,0.929,6,62,68,137,27,1,22,31,163,paulch01
347,Cameron Payne,PG,29,22,2,375,55,114,0.482,28,64,0.438,27,50,0.54,0.605,8,8,1,1,30,31,51,9,2,19,45,146,payneca01
348,Gary Payton II,SG,31,14,0,242,34,71,0.479,9,28,0.321,25,43,0.581,0.542,6,9,0.667,15,29,44,13,17,4,9,26,83,paytoga02
349,Filip Petrušev,C,23,3,0,10,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,0,1,1,0,0,0,0,1,3,petrufi01
350,Filip Petrušev,C,23,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,petrufi01
351,Filip Petrušev,C,23,2,0,7,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,0,0,0,0,0,0,0,1,3,petrufi01
352,Julian Phillips,SF,20,12,0,59,5,16,0.313,0,7,0,5,9,0.556,0.313,1,4,0.25,2,7,9,5,1,0,1,8,11,phillju01
353,Jalen Pickett,SG,24,11,0,74,9,20,0.45,5,14,0.357,4,6,0.667,0.575,2,2,1,1,9,10,7,3,0,6,7,25,pickeja02
354,Mason Plumlee,C,33,6,0,102,12,19,0.632,0,0,,12,19,0.632,0.632,6,14,0.429,8,25,33,6,4,1,5,6,30,plumlma01
355,Brandin Podziemski,SG,20,16,0,307,44,97,0.454,17,39,0.436,27,58,0.466,0.541,12,18,0.667,19,52,71,36,8,2,16,27,117,podzibr01
356,Jakob Poeltl,C,28,22,22,587,110,150,0.733,0,0,,110,150,0.733,0.733,17,37,0.459,61,123,184,48,17,25,34,59,237,poeltja01
357,Aleksej Pokusevski,PF,22,6,0,34,2,9,0.222,1,6,0.167,1,3,0.333,0.278,1,2,0.5,2,5,7,5,0,1,3,5,6,pokusal01
358,Jordan Poole,SG,24,20,20,584,121,299,0.405,37,126,0.294,84,173,0.486,0.467,61,71,0.859,9,44,53,67,22,7,57,64,340,poolejo01
359,Craig Porter Jr.,PG,23,14,1,200,40,73,0.548,3,7,0.429,37,66,0.561,0.568,18,26,0.692,3,23,26,34,9,6,14,15,101,portecr01
360,Michael Porter Jr.,SF,25,23,23,735,156,316,0.494,68,171,0.398,88,145,0.607,0.601,24,32,0.75,39,147,186,37,11,20,29,53,404,portemi01
361,Otto Porter Jr.,SF,30,11,1,130,10,26,0.385,7,19,0.368,3,7,0.429,0.519,1,1,1,6,18,24,3,4,4,2,12,28,porteot01
362,Bobby Portis,PF,28,22,0,520,100,210,0.476,16,55,0.291,84,155,0.542,0.514,27,35,0.771,32,112,144,26,17,13,20,52,243,portibo01
363,Kristaps Porzi??is,C,28,16,16,483,105,192,0.547,27,80,0.338,78,112,0.696,0.617,68,84,0.81,23,80,103,29,12,25,21,53,305,porzikr01
364,Dwight Powell,C,32,19,1,273,24,33,0.727,1,1,1,23,32,0.719,0.742,32,40,0.8,23,34,57,28,9,8,8,35,81,poweldw01
365,Norman Powell,SG,30,21,0,511,85,181,0.47,38,87,0.437,47,94,0.5,0.575,46,55,0.836,4,38,42,22,14,9,22,39,254,powelno01
366,Taurean Prince,PF,29,21,21,618,69,164,0.421,34,95,0.358,35,69,0.507,0.524,13,18,0.722,6,46,52,29,16,8,16,47,185,princta02
367,Payton Pritchard,PG,26,21,0,429,47,124,0.379,25,79,0.316,22,45,0.489,0.48,10,13,0.769,20,46,66,60,7,0,11,22,129,pritcpa01
368,Olivier-Maxence Prosper,PF,21,11,0,92,6,21,0.286,2,13,0.154,4,8,0.5,0.333,9,14,0.643,4,12,16,6,1,0,0,6,23,prospol01
369,Neemias Queta,C,24,3,0,31,4,10,0.4,0,0,,4,10,0.4,0.4,4,5,0.8,8,9,17,0,1,0,2,2,12,quetane01
370,Immanuel Quickley,SG,24,21,0,508,105,246,0.427,43,118,0.364,62,128,0.484,0.514,63,70,0.9,4,56,60,58,9,2,23,33,316,quickim01
371,Lester Quinones,SG,23,2,0,9,2,6,0.333,1,4,0.25,1,2,0.5,0.417,0,0,,0,0,0,0,0,0,1,1,5,quinole01
372,Julius Randle,PF,29,21,21,735,157,364,0.431,36,117,0.308,121,247,0.49,0.481,99,137,0.723,44,160,204,113,15,4,70,54,449,randlju01
373,Duop Reath,C,27,13,3,196,33,80,0.413,18,53,0.34,15,27,0.556,0.525,14,16,0.875,10,22,32,15,8,4,9,26,98,reathdu01
374,Austin Reaves,SG,25,23,8,670,112,240,0.467,32,97,0.33,80,143,0.559,0.533,69,80,0.863,21,88,109,108,23,2,55,32,325,reaveau01
375,Cam Reddish,SF,24,19,12,457,45,110,0.409,16,51,0.314,29,59,0.492,0.482,29,34,0.853,11,42,53,22,26,5,11,33,135,reddica01
376,Paul Reed,C,24,21,1,296,48,82,0.585,4,10,0.4,44,72,0.611,0.61,6,8,0.75,36,52,88,20,10,12,19,44,106,reedpa01
377,Naz Reid,C,24,21,0,459,101,203,0.498,33,92,0.359,68,111,0.613,0.579,29,32,0.906,22,72,94,17,15,13,23,32,264,reidna01
378,Jared Rhoden,SG,24,5,0,30,5,9,0.556,1,4,0.25,4,5,0.8,0.611,2,2,1,1,3,4,3,0,0,2,4,13,rhodeja01
379,Nick Richards,C,26,14,1,255,41,56,0.732,0,0,,41,56,0.732,0.732,36,44,0.818,26,61,87,5,6,17,16,38,118,richani01
