Rk,Player,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
380,Josh Richardson,SG,30,19,4,531,75,162,0.463,27,82,0.329,48,80,0.6,0.546,26,29,0.897,10,40,50,57,11,5,22,36,203,richajo01
381,Duncan Robinson,SF,29,20,12,587,103,218,0.472,58,139,0.417,45,79,0.57,0.606,22,27,0.815,6,46,52,57,7,3,24,51,286,robindu01
382,Jerome Robinson,SG,26,1,0,5,0,2,0,0,0,,0,2,0,0,0,0,,1,1,2,0,0,0,0,0,0,robinje01
383,Mitchell Robinson,C,25,21,21,613,58,98,0.592,0,0,,58,98,0.592,0.592,14,38,0.368,112,104,216,15,32,27,21,40,130,robinmi01
384,Orlando Robinson,C,23,8,3,149,25,43,0.581,6,7,0.857,19,36,0.528,0.651,7,8,0.875,12,32,44,19,5,5,8,17,63,robinor01
385,Jeremiah Robinson-Earl,PF,23,9,1,104,13,27,0.481,6,11,0.545,7,16,0.438,0.593,6,6,1,8,16,24,6,2,0,6,9,38,robinje02
386,David Roddy,PF,22,21,6,498,71,162,0.438,21,68,0.309,50,94,0.532,0.503,13,19,0.684,21,67,88,22,14,8,20,32,176,roddyda01
387,Ryan Rollins,PG,21,8,0,49,9,18,0.5,1,2,0.5,8,16,0.5,0.528,13,16,0.813,2,8,10,10,8,2,7,6,32,rolliry01
388,Derrick Rose,PG,35,12,4,227,43,97,0.443,8,23,0.348,35,74,0.473,0.485,13,15,0.867,6,16,22,40,7,1,18,13,107,rosede01
389,Terry Rozier,SG,29,11,11,404,94,205,0.459,23,70,0.329,71,135,0.526,0.515,38,45,0.844,6,34,40,79,10,5,27,22,249,roziete01
390,Rayan Rupert,SG,19,7,0,31,1,12,0.083,1,6,0.167,0,6,0,0.125,2,4,0.5,1,0,1,2,2,0,2,1,5,ruperra01
391,D'Angelo Russell,PG,27,23,23,695,144,298,0.483,51,126,0.405,93,172,0.541,0.569,43,55,0.782,9,66,75,144,18,12,42,45,382,russeda01
392,Matt Ryan,SF,26,13,1,298,38,83,0.458,32,68,0.471,6,15,0.4,0.651,13,14,0.929,5,25,30,14,5,1,16,24,121,ryanma01
393,Domantas Sabonis,C,27,20,20,706,142,247,0.575,10,25,0.4,132,222,0.595,0.595,82,120,0.683,69,174,243,140,17,16,60,71,376,sabondo01
394,Luka Šamani?,PF,24,10,0,62,10,29,0.345,3,13,0.231,7,16,0.438,0.397,1,1,1,3,14,17,2,1,2,4,5,24,samanlu01
395,Jermaine Samuels,SF,25,5,0,29,2,4,0.5,0,2,0,2,2,1,0.5,2,2,1,1,6,7,2,0,1,0,3,6,samueje01
396,Gui Santos,PF,21,2,0,12,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,,2,2,4,1,0,0,2,2,4,santogu01
397,Dario Šari?,C,29,22,4,475,81,178,0.455,36,94,0.383,45,84,0.536,0.556,38,46,0.826,38,97,135,52,15,6,28,52,236,saricda01
398,Olivier Sarr,C,24,5,0,54,3,6,0.5,2,3,0.667,1,3,0.333,0.667,4,6,0.667,4,16,20,1,0,5,2,10,12,sarrol01
399,Marcus Sasser,PG,23,22,0,382,67,146,0.459,27,69,0.391,40,77,0.519,0.551,9,9,1,3,37,40,60,14,3,16,31,170,sassema01
400,Admiral Schofield,PF,26,6,0,22,3,9,0.333,1,6,0.167,2,3,0.667,0.389,0,2,0,0,3,3,1,0,0,3,5,7,schofad01
401,Dennis Schröder,PG,30,22,22,696,120,288,0.417,37,111,0.333,83,177,0.469,0.481,56,65,0.862,12,54,66,150,19,2,40,48,333,schrode01
402,Dereon Seabron,SG,23,5,0,52,4,13,0.308,1,2,0.5,3,11,0.273,0.346,5,6,0.833,1,6,7,4,2,1,0,4,14,seabrde01
403,Alperen ?engün,C,21,19,19,625,162,299,0.542,15,50,0.3,147,249,0.59,0.567,56,87,0.644,48,124,172,108,17,16,48,60,395,sengual01
404,Brice Sensabaugh,SF,20,1,0,2,0,2,0,0,0,,0,2,0,0,0,0,,1,1,2,0,0,0,0,0,0,sensabr01
405,Collin Sexton,SG,25,22,0,450,90,204,0.441,24,73,0.329,66,131,0.504,0.5,67,76,0.882,18,40,58,72,10,4,44,37,271,sextoco01
406,Landry Shamet,SG,26,15,0,253,48,101,0.475,24,60,0.4,24,41,0.585,0.594,5,11,0.455,2,19,21,22,9,2,9,31,125,shamela01
407,Day'Ron Sharpe,C,22,21,0,337,59,104,0.567,0,4,0,59,100,0.59,0.567,29,47,0.617,52,91,143,19,8,16,24,48,147,sharpda01
408,Shaedon Sharpe,SG,20,21,20,776,134,316,0.424,46,128,0.359,88,188,0.468,0.497,72,87,0.828,31,90,121,74,22,8,61,63,386,sharpsh01
409,Ben Sheppard,SG,22,9,0,58,9,22,0.409,5,15,0.333,4,7,0.571,0.523,2,2,1,1,4,5,5,1,0,1,6,25,sheppbe01
410,Pascal Siakam,PF,29,22,22,755,174,351,0.496,17,83,0.205,157,268,0.586,0.52,90,117,0.769,35,117,152,109,16,5,56,49,455,siakapa01
411,Ben Simmons,PG,27,6,6,191,19,36,0.528,0,0,,19,36,0.528,0.528,1,4,0.25,16,49,65,40,3,5,15,16,39,simmobe01
412,Anfernee Simons,SG,24,3,3,101,26,62,0.419,12,29,0.414,14,33,0.424,0.516,12,12,1,4,4,8,16,3,0,7,9,76,simonan01
413,Jericho Sims,C,25,9,0,25,2,3,0.667,0,0,,2,3,0.667,0.667,1,3,0.333,1,9,10,1,0,0,1,1,5,simsje01
414,Jalen Slawson,SF,24,4,0,17,2,3,0.667,0,1,0,2,2,1,0.667,0,0,,0,4,4,2,0,1,1,1,4,slawsja01
415,Marcus Smart,PG,29,11,11,329,51,119,0.429,18,61,0.295,33,58,0.569,0.504,17,21,0.81,3,24,27,55,22,4,37,35,137,smartma01
416,Dennis Smith Jr.,PG,26,13,0,229,34,80,0.425,7,22,0.318,27,58,0.466,0.469,12,14,0.857,11,28,39,45,11,3,12,28,87,smithde03
417,Dru Smith,SG,26,9,0,131,15,33,0.455,7,17,0.412,8,16,0.5,0.561,2,2,1,6,8,14,14,9,3,5,12,39,smithdr01
418,Ish Smith,PG,35,14,0,219,21,35,0.6,1,2,0.5,20,33,0.606,0.614,0,0,,4,20,24,35,5,1,18,15,43,smithis01
419,Jabari Smith Jr.,PF,20,19,19,571,95,191,0.497,30,84,0.357,65,107,0.607,0.576,21,28,0.75,33,128,161,31,11,14,26,59,241,smithja05
420,Jalen Smith,C,23,14,0,216,53,75,0.707,14,21,0.667,39,54,0.722,0.8,20,27,0.741,20,57,77,12,5,4,15,29,140,smithja04
421,Nick Smith Jr.,SG,19,8,0,57,12,25,0.48,8,12,0.667,4,13,0.308,0.64,0,0,,2,3,5,2,1,2,2,5,32,smithni01
422,Jeremy Sochan,PG,20,21,20,607,90,206,0.437,18,46,0.391,72,160,0.45,0.481,34,43,0.791,29,78,107,88,14,6,52,60,232,sochaje01
423,Jaden Springer,SG,21,11,0,127,13,37,0.351,3,12,0.25,10,25,0.4,0.392,6,8,0.75,12,10,22,10,5,6,12,18,35,sprinja01
424,Lamar Stevens,PF,26,6,0,20,4,7,0.571,1,1,1,3,6,0.5,0.643,0,0,,4,2,6,2,1,1,3,4,9,stevela01
425,Isaiah Stewart,PF,22,22,22,682,87,195,0.446,32,87,0.368,55,108,0.509,0.528,29,36,0.806,41,115,156,31,7,14,37,56,235,stewais01
426,Julian Strawther,SF,21,20,0,244,34,91,0.374,19,61,0.311,15,30,0.5,0.478,7,10,0.7,1,22,23,20,5,5,4,33,94,strawju01
427,Max Strus,SF,27,22,22,770,114,266,0.429,64,172,0.372,50,94,0.532,0.549,23,28,0.821,17,105,122,87,22,13,33,62,315,strusma01
428,Jalen Suggs,SG,22,20,20,520,84,187,0.449,31,85,0.365,53,102,0.52,0.532,44,54,0.815,13,56,69,53,38,12,41,57,243,suggsja01
429,Cole Swider,SF,24,3,0,29,6,14,0.429,4,11,0.364,2,3,0.667,0.571,0,0,,0,1,1,3,1,1,1,1,16,swideco01
430,Jae'Sean Tate,SF,28,18,0,323,39,78,0.5,12,34,0.353,27,44,0.614,0.577,8,10,0.8,16,47,63,20,17,5,7,47,98,tateja01
431,Jayson Tatum,PF,25,21,21,770,202,407,0.496,64,180,0.356,138,227,0.608,0.575,109,138,0.79,14,169,183,88,23,7,67,47,577,tatumja01
432,Terry Taylor,PF,24,5,0,12,1,1,1,0,0,,1,1,1,1,0,0,,0,1,1,0,1,0,0,0,2,taylote01
433,Garrett Temple,SG,37,5,0,16,4,5,0.8,1,1,1,3,4,0.75,0.9,2,2,1,0,2,2,2,1,0,0,0,11,templga01
434,Dalen Terry,SG,21,7,0,26,3,9,0.333,1,4,0.25,2,5,0.4,0.389,0,2,0,2,8,10,4,0,1,1,2,7,terryda01
435,Daniel Theis,C,31,11,0,184,34,74,0.459,5,13,0.385,29,61,0.475,0.493,5,10,0.5,22,27,49,12,3,11,7,28,78,theisda01
436,Daniel Theis,C,31,1,0,8,1,4,0.25,0,1,0,1,3,0.333,0.25,0,0,,0,0,0,0,0,0,0,1,2,theisda01
437,Daniel Theis,C,31,10,0,176,33,70,0.471,5,12,0.417,28,58,0.483,0.507,5,10,0.5,22,27,49,12,3,11,7,27,76,theisda01
438,Cam Thomas,SG,22,12,10,378,107,238,0.45,25,73,0.342,82,165,0.497,0.502,45,54,0.833,2,40,42,28,8,7,20,24,284,thomaca02
439,Amen Thompson,SF,21,4,0,67,9,22,0.409,2,11,0.182,7,11,0.636,0.455,5,8,0.625,1,10,11,6,2,1,6,9,25,thompam01
440,Ausar Thompson,SF,21,22,18,600,93,211,0.441,6,46,0.13,87,165,0.527,0.455,31,45,0.689,66,122,188,55,21,29,43,78,223,thompau01
441,Klay Thompson,SF,33,21,21,633,114,282,0.404,58,164,0.354,56,118,0.475,0.507,46,52,0.885,13,69,82,44,8,12,42,48,332,thompkl01
442,Tristan Thompson,PF,32,17,0,154,17,25,0.68,0,0,,17,25,0.68,0.68,7,17,0.412,19,24,43,11,2,6,8,14,41,thomptr01
443,JT Thor,PF,21,17,1,280,26,62,0.419,12,33,0.364,14,29,0.483,0.516,0,4,0,14,35,49,10,4,5,4,21,64,thorjt01
444,Matisse Thybulle,SF,26,21,10,498,48,102,0.471,33,80,0.413,15,22,0.682,0.632,6,8,0.75,9,31,40,24,33,17,17,23,135,thybuma01
445,Xavier Tillman Sr.,C,25,11,5,238,36,86,0.419,8,27,0.296,28,59,0.475,0.465,5,12,0.417,17,35,52,20,17,9,11,21,85,tillmxa01
446,Jacob Toppin,SF,23,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,0,0,0,toppija01
447,Obi Toppin,PF,25,20,19,495,104,170,0.612,25,68,0.368,79,102,0.775,0.685,27,34,0.794,19,44,63,27,13,12,15,40,260,toppiob01
448,Karl-Anthony Towns,PF,28,21,21,697,166,326,0.509,45,105,0.429,121,221,0.548,0.578,82,91,0.901,24,164,188,66,19,15,63,71,459,townska01
449,Gary Trent Jr.,SG,25,19,2,484,74,191,0.387,35,98,0.357,39,93,0.419,0.479,19,32,0.594,4,34,38,26,14,2,12,21,202,trentga02
450,P.J. Tucker,PF,38,15,3,239,6,19,0.316,5,16,0.313,1,3,0.333,0.447,3,3,1,16,27,43,8,9,3,4,35,20,tuckepj01
451,P.J. Tucker,PF,38,3,3,66,2,5,0.4,2,5,0.4,0,0,,0.6,0,0,,1,13,14,0,3,2,2,9,6,tuckepj01
452,P.J. Tucker,PF,38,12,0,173,4,14,0.286,3,11,0.273,1,3,0.333,0.393,3,3,1,15,14,29,8,6,1,2,26,14,tuckepj01
453,Myles Turner,C,27,20,20,549,125,247,0.506,29,90,0.322,96,157,0.611,0.565,63,81,0.778,35,125,160,28,13,42,27,66,342,turnemy01
454,Hunter Tyson,PF,23,7,0,18,1,4,0.25,0,3,0,1,1,1,0.25,0,0,,0,4,4,1,0,0,0,5,2,tysonhu01
455,Stanley Umude,SG,24,15,0,155,20,44,0.455,14,27,0.519,6,17,0.353,0.614,21,23,0.913,3,25,28,8,4,5,10,24,75,umudest01
456,Jonas Valan?i?nas,C,31,23,23,613,125,224,0.558,16,44,0.364,109,180,0.606,0.594,55,67,0.821,53,150,203,52,9,30,27,73,321,valanjo01
457,Jarred Vanderbilt,PF,24,3,0,43,1,6,0.167,0,4,0,1,2,0.5,0.167,1,2,0.5,5,10,15,4,1,1,1,3,3,vandeja01
458,Fred VanVleet,PG,29,18,18,681,99,258,0.384,56,147,0.381,43,111,0.387,0.492,47,54,0.87,6,68,74,157,14,9,29,32,301,vanvlfr01
459,Devin Vassell,SG,23,16,10,459,105,217,0.484,43,110,0.391,62,107,0.579,0.583,36,46,0.783,6,44,50,45,16,2,24,18,289,vassede01
460,Sasha Vezenkov,PF,28,17,0,245,40,90,0.444,22,57,0.386,18,33,0.545,0.567,6,8,0.75,10,30,40,6,9,5,6,21,108,vezenal01
461,Gabe Vincent,PG,27,4,0,113,11,28,0.393,1,14,0.071,10,14,0.714,0.411,1,2,0.5,2,2,4,12,6,0,2,10,24,vincega01
462,Nikola Vu?evi?,C,33,23,23,790,157,348,0.451,20,79,0.253,137,269,0.509,0.48,35,41,0.854,68,169,237,73,19,16,40,63,369,vucevni01
463,Dean Wade,PF,27,15,8,303,18,51,0.353,15,47,0.319,3,4,0.75,0.5,2,4,0.5,16,48,64,11,14,3,6,32,53,wadede01
464,Franz Wagner,SF,22,22,22,729,168,364,0.462,35,110,0.318,133,254,0.524,0.51,84,100,0.84,26,97,123,82,24,8,37,44,455,wagnefr01
465,Moritz Wagner,C,26,22,0,427,107,169,0.633,13,36,0.361,94,133,0.707,0.672,48,61,0.787,33,62,95,26,11,9,33,52,275,wagnemo01
466,Ish Wainright,SF,29,2,0,5,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,1,0,0,1,0,wainris01
467,Jabari Walker,SF,21,21,0,379,59,132,0.447,11,43,0.256,48,89,0.539,0.489,26,34,0.765,31,69,100,15,16,9,20,50,155,walkeja01
468,Jarace Walker,PF,20,5,0,41,7,18,0.389,0,5,0,7,13,0.538,0.389,3,3,1,1,7,8,6,2,2,1,4,17,walkeja02
469,Lonnie Walker IV,SG,25,17,0,362,88,180,0.489,44,95,0.463,44,85,0.518,0.611,29,38,0.763,3,42,45,28,10,7,25,16,249,walkelo01
470,Cason Wallace,SG,20,21,4,465,61,102,0.598,23,44,0.523,38,58,0.655,0.711,12,15,0.8,11,38,49,26,13,9,11,34,157,wallaca01
471,P.J. Washington,PF,25,19,12,590,101,234,0.432,38,116,0.328,63,118,0.534,0.513,25,35,0.714,22,77,99,46,14,18,29,55,265,washipj01
472,TyTy Washington Jr.,PG,22,2,0,6,1,3,0.333,1,2,0.5,0,1,0,0.5,0,0,,0,1,1,0,1,0,2,0,3,washity02
473,Yuta Watanabe,SF,29,16,0,293,27,74,0.365,22,60,0.367,5,14,0.357,0.514,9,13,0.692,9,28,37,9,6,6,13,25,85,watanyu01
474,Lindy Waters III,SG,26,8,0,62,8,18,0.444,7,17,0.412,1,1,1,0.639,0,0,,1,5,6,5,0,1,0,4,23,waterli01
475,Trendon Watford,PF,23,14,0,203,39,75,0.52,5,14,0.357,34,61,0.557,0.553,13,14,0.929,16,35,51,25,7,3,16,30,96,watfotr01
476,Peyton Watson,SF,21,21,0,327,41,85,0.482,4,22,0.182,37,63,0.587,0.506,15,23,0.652,9,34,43,19,11,20,13,31,101,watsope01
477,Victor Wembanyama,PF,20,20,20,605,141,328,0.43,26,102,0.255,115,226,0.509,0.47,72,88,0.818,48,156,204,51,26,54,66,49,380,wembavi01
478,Blake Wesley,SG,20,5,0,24,3,8,0.375,0,1,0,3,7,0.429,0.375,1,2,0.5,1,1,2,5,0,1,1,3,7,weslebl01
479,Russell Westbrook,PG,35,21,10,539,96,222,0.432,15,55,0.273,81,167,0.485,0.466,35,56,0.625,33,106,139,103,26,10,48,49,242,westbru01
480,Coby White,PG,23,23,23,774,126,291,0.433,68,163,0.417,58,128,0.453,0.55,38,45,0.844,8,71,79,100,20,6,43,63,358,whiteco01
481,Derrick White,SG,29,18,18,583,89,186,0.478,43,105,0.41,46,81,0.568,0.594,56,64,0.875,13,56,69,93,20,16,33,44,277,whitede01
482,Cam Whitmore,SF,19,5,0,32,7,15,0.467,1,5,0.2,6,10,0.6,0.5,5,10,0.5,1,7,8,2,1,0,2,2,20,whitmca01
483,Aaron Wiggins,SG,25,19,0,237,37,59,0.627,10,22,0.455,27,37,0.73,0.712,15,21,0.714,10,30,40,14,9,1,10,21,99,wiggiaa01
484,Andrew Wiggins,SF,28,20,20,550,98,233,0.421,18,65,0.277,80,168,0.476,0.459,37,59,0.627,38,50,88,23,6,7,39,50,251,wiggian01
485,Lindell Wigginton,PG,25,1,0,2,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,1,1,0,wiggili01
486,Grant Williams,PF,25,19,19,547,62,147,0.422,43,106,0.406,19,41,0.463,0.568,20,31,0.645,22,49,71,32,5,11,17,50,187,willigr01
487,Jalen Williams,PF,22,18,18,596,121,234,0.517,19,52,0.365,102,182,0.56,0.558,62,71,0.873,5,71,76,67,16,6,33,54,323,willija06
488,Jaylin Williams,C,21,16,0,206,22,62,0.355,12,37,0.324,10,25,0.4,0.452,9,10,0.9,9,46,55,22,5,2,7,27,65,willija07
489,Jeenathan Williams,SG,24,4,0,22,6,11,0.545,0,2,0,6,9,0.667,0.545,1,2,0.5,0,0,0,2,1,0,0,2,13,willije02
490,Kenrich Williams,PF,29,11,0,174,24,46,0.522,10,22,0.455,14,24,0.583,0.63,3,10,0.3,8,23,31,17,4,2,3,22,61,willike04
491,Mark Williams,C,22,19,19,508,98,151,0.649,0,0,,98,151,0.649,0.649,46,64,0.719,76,108,184,22,16,20,17,50,242,willima07
492,Patrick Williams,PF,22,23,13,581,73,169,0.432,24,71,0.338,49,98,0.5,0.503,27,38,0.711,26,70,96,30,24,22,27,37,197,willipa01
493,Robert Williams,C,26,6,0,119,17,26,0.654,0,0,,17,26,0.654,0.654,7,9,0.778,11,27,38,5,7,7,7,17,41,williro04
494,Vince Williams Jr.,SG,23,13,0,193,17,41,0.415,11,33,0.333,6,8,0.75,0.549,13,15,0.867,6,36,42,15,4,7,7,25,58,willivi01
495,Ziaire Williams,SF,22,19,8,384,54,136,0.397,23,65,0.354,31,71,0.437,0.482,21,24,0.875,12,65,77,23,9,5,23,34,152,willizi02
496,Zion Williamson,PF,23,19,19,588,167,291,0.574,2,6,0.333,165,285,0.579,0.577,86,134,0.642,36,70,106,92,21,5,52,49,422,willizi01
497,Jalen Wilson,PF,23,2,0,7,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,1,0,0,0,wilsoja03
498,Dylan Windler,SF,27,3,0,7,1,2,0.5,1,2,0.5,0,0,,0.75,0,0,,0,1,1,1,0,0,0,1,3,windldy01
499,James Wiseman,C,22,12,0,135,26,40,0.65,0,1,0,26,39,0.667,0.65,8,15,0.533,13,25,38,4,1,5,10,22,60,wisemja01
500,Christian Wood,PF,28,22,1,433,53,119,0.445,14,53,0.264,39,66,0.591,0.504,31,45,0.689,21,108,129,19,4,12,29,37,151,woodch01
501,Delon Wright,PG,31,8,0,141,11,30,0.367,4,11,0.364,7,19,0.368,0.433,14,16,0.875,3,17,20,35,13,1,4,6,40,wrighde01
502,Thaddeus Young,PF,35,3,0,10,2,4,0.5,0,0,,2,4,0.5,0.5,0,2,0,1,2,3,3,0,0,1,0,4,youngth01
503,Trae Young,PG,25,19,19,686,157,381,0.412,58,165,0.352,99,216,0.458,0.488,145,167,0.868,13,40,53,201,29,2,73,29,517,youngtr01
504,Omer Yurtseven,C,25,15,6,191,32,58,0.552,3,13,0.231,29,45,0.644,0.578,6,8,0.75,24,51,75,12,3,7,14,25,73,yurtsom01
505,Cody Zeller,C,31,19,0,184,10,33,0.303,0,1,0,10,32,0.313,0.303,13,24,0.542,22,35,57,19,4,2,6,23,33,zelleco01
506,Ivica Zubac,C,26,21,21,559,107,172,0.622,0,0,,107,172,0.622,0.622,38,64,0.594,67,125,192,19,4,31,26,58,252,zubaciv01
